id,Song_Name,Artist_Name,Genre,Released
3056,you used to hold me,calvin harris,"dance , music , electronic , rock",2010
3057,you used to hold me,calvin harris,"dance , music , electronic , rock",2010
3058,you used to hold me,calvin harris,"dance , music , electronic , rock",2010
3059,you used to hold me,calvin harris,"dance , music , electronic , rock",2010
3060,you used to hold me,calvin harris,"dance , music , electronic , rock",2010
3061,you used to hold me,calvin harris,"dance , music , electronic , rock",2010
3062,this is how it goes ( kaskade 's grand club edit ),haley,"dance , music , electronic",2010
3063,the girls ( groove armada dub ),calvin harris,"dance , music , electronic",2008
3064,the girls ( groove armada dub ),calvin harris,"dance , music , electronic",2008
3065,the girls ( groove armada dub ),calvin harris,"dance , music , electronic",2008
3066,the girls ( groove armada dub ),calvin harris,"dance , music , electronic",2008
3067,i 'm not alone ( deadmau5 mix ) [ bonus track ],calvin harris,"dance , music , electronic , rock",2009
3068,i 'm not alone ( deadmau5 mix ) [ bonus track ],calvin harris,"dance , music , electronic , rock",2009
3069,i 'm not alone ( deadmau5 mix ) [ bonus track ],calvin harris,"dance , music , electronic , rock",2009
3070,i 'm not alone ( deadmau5 mix ) [ bonus track ],calvin harris,"dance , music , electronic , rock",2009
3071,i 'm not alone ( deadmau5 mix ) [ bonus track ],calvin harris,"dance , music , electronic , rock",2009
3072,i 'm not alone ( deadmau5 mix ) [ bonus track ],calvin harris,"dance , music , electronic , rock",2009
3073,i 'm not alone ( deadmau5 mix ) [ bonus track ],calvin harris,"dance , music , electronic , rock",2009
3074,i 'm not alone ( deadmau5 mix ) [ bonus track ],calvin harris,"dance , music , electronic , rock",2009
3075,i 'm not alone ( deadmau5 mix ) [ bonus track ],calvin harris,"dance , music , electronic , rock",2009
3076,i 'm not alone ( deadmau5 mix ) [ bonus track ],calvin harris,"dance , music , electronic , rock",2009
3077,i 'm not alone ( deadmau5 mix ) [ bonus track ],calvin harris,"dance , music , electronic , rock",2009
3078,i 'm not alone ( deadmau5 mix ) [ bonus track ],calvin harris,"dance , music , electronic , rock",2009
3079,i 'm not alone ( instrumental ),calvin harris,"dance , music , electronic",2009
3080,i 'm not alone ( instrumental ),calvin harris,"dance , music , electronic",2009
3081,i 'm not alone ( instrumental ),calvin harris,"dance , music , electronic",2009
3082,i 'm not alone ( instrumental ),calvin harris,"dance , music , electronic",2009
3083,i 'm not alone ( instrumental ),calvin harris,"dance , music , electronic",2009
3084,i 'm not alone ( instrumental ),calvin harris,"dance , music , electronic",2009
3085,i 'm not alone ( instrumental ),calvin harris,"dance , music , electronic",2009
3086,i 'm not alone ( instrumental ),calvin harris,"dance , music , electronic",2009
3087,electro man,calvin harris,"electronic , music , pop , dance , rock",2007
3088,electro man,calvin harris,"electronic , music , pop , dance , rock",2007
3089,electro man,calvin harris,"electronic , music , pop , dance , rock",2007
3090,electro man,calvin harris,"electronic , music , pop , dance , rock",2007
3091,electro man,calvin harris,"electronic , music , pop , dance , rock",2007
3092,electro man,calvin harris,"electronic , music , pop , dance , rock",2007
3093,electro man,calvin harris,"electronic , music , pop , dance , rock",2007
3094,electro man,calvin harris,"electronic , music , pop , dance , rock",2007
3095,electro man,calvin harris,"electronic , music , pop , dance , rock",2007
3096,electro man,calvin harris,"electronic , music , pop , dance , rock",2007
3097,electro man,calvin harris,"electronic , music , pop , dance , rock",2007
3098,we 're all the same,calvin harris,"dance , music , r&b / soul , disco , electronic , rock",2007
3099,we 're all the same,calvin harris,"dance , music , r&b / soul , disco , electronic , rock",2007
3100,we 're all the same,calvin harris,"dance , music , r&b / soul , disco , electronic , rock",2007
3101,we 're all the same,calvin harris,"dance , music , r&b / soul , disco , electronic , rock",2007
3102,we 're all the same,calvin harris,"dance , music , r&b / soul , disco , electronic , rock",2007
3103,we 're all the same,calvin harris,"dance , music , r&b / soul , disco , electronic , rock",2007
3104,we 're all the same,calvin harris,"dance , music , r&b / soul , disco , electronic , rock",2007
3105,we 're all the same,calvin harris,"dance , music , r&b / soul , disco , electronic , rock",2007
3106,we 're all the same,calvin harris,"dance , music , r&b / soul , disco , electronic , rock",2007
3107,we 're all the same,calvin harris,"dance , music , r&b / soul , disco , electronic , rock",2007
3108,we 're all the same,calvin harris,"dance , music , r&b / soul , disco , electronic , rock",2007
3109,we 're all the same,calvin harris,"dance , music , r&b / soul , disco , electronic , rock",2007
3110,we 're all the same,calvin harris,"dance , music , r&b / soul , disco , electronic , rock",2007
3111,immortale,alesso,"dance , music , electronic , house",2015
3112,bricks ( feat . migos ),carnage,"dance , music , electronic",2015
3113,waves ( robin schulz vs. mr. probz extended edit ),mr. probz,"dance , music , electronic",2014
3114,red lights,ti ' âsto,"fitness & workout , music",2014
3115,this is what it feels like ( feat . trevor guthrie ),armin van buuren,"fitness & workout , music",2013
3116,pillz ( feat . green velvet ),flosstradamus & yellow claw,"dance , music , electronic",2013
3117,safe and sound ( now what 's next bonus track ),capital cities,"pop , music",2013
3118,i do n't like you ( bonus track ),eva simons,"pop , music",2012
3119,sexy and i know it,lmfao,"fitness & workout , music , pop",2012
3120,earthquake ( feat . busta rhymes ) [ bonus track ],labrinth,"pop , music",2012
3121,dynamo,laidback luke & hardwell,"dance , music",2013
3122,if i lose myself ( alesso vs onerepublic ),onerepublic & alesso,"fitness & workout , music",2013
3123,"club life , vol . 3 - stockholm - digital booklet",ti ' âsto,"dance , music , trance , electronic",2013
3124,"club life , vol . 3 - stockholm - digital booklet",ti ' âsto,"dance , music , trance , electronic",2013
3125,who we are ( feat . miss palmer ) [ original mix ],tom swoon,"dance , music , electronic",2013
3126,electro man,calvin harris,"electronic , music , pop , dance , rock",2007
3127,body language ( ir edit ),m.a.n.d.y. & booka shade,"dance , music",2015
3128,body language ( ir edit ),m.a.n.d.y. & booka shade,"dance , music",2015
3129,body language ( ir edit ),m.a.n.d.y. & booka shade,"dance , music",2015
3130,body language ( ir edit ),m.a.n.d.y. & booka shade,"dance , music",2015
3131,i ca n't take it ( party favor remix ),dillon francis,"dance , music , electronic",2015
3132,how deep is your love ( dj snake remix ),calvin harris & disciples,"dance , music",2015
3133,how deep is your love ( disciples & unorthodox remix ),calvin harris & disciples,"dance , music , rock",2015
3134,how deep is your love ( disciples & unorthodox remix ),calvin harris & disciples,"dance , music , rock",2015
3135,under control ( feat . hurts ),calvin harris & alesso,"dance , music",2014
3136,how deep is your love ( disciples & unorthodox remix ),calvin harris & disciples,"dance , music , rock",2015
3137,thinking about you ( feat . ayah marar ),calvin harris,"dance , music , house , rock , electronic",2012
3138,dollar signs ( feat . tinashe ),calvin harris,"dance , music , r&b / soul , rock , electronic",2014
3139,thinking about you ( feat . ayah marar ),calvin harris,"dance , music , house , rock , electronic",2012
3140,thinking about you ( feat . ayah marar ),calvin harris,"dance , music , house , rock , electronic",2012
3141,thinking about you ( feat . ayah marar ),calvin harris,"dance , music , house , rock , electronic",2012
3142,dollar signs ( feat . tinashe ),calvin harris,"dance , music , r&b / soul , rock , electronic",2014
3143,how deep is your love ( disciples & unorthodox remix ),calvin harris & disciples,"dance , music , rock",2015
3144,thinking about you ( feat . ayah marar ),calvin harris,"dance , music , house , rock , electronic",2012
3145,dollar signs ( feat . tinashe ),calvin harris,"dance , music , r&b / soul , rock , electronic",2014
3146,dollar signs ( feat . tinashe ),calvin harris,"dance , music , r&b / soul , rock , electronic",2014
3147,dollar signs ( feat . tinashe ),calvin harris,"dance , music , r&b / soul , rock , electronic",2014
3148,how deep is your love,calvin harris & disciples,"dance , music , rock",2015
3149,inside your heaven,carrie underwood,"pop , music , rock , country , contemporary country , adult contemporary",2005
3150,inside your heaven,carrie underwood,"pop , music , rock , country , contemporary country , adult contemporary",2005
3151,perfect day,josh bates,"country , music",2006
3152,inside your heaven,carrie underwood,"pop , music , rock , country , contemporary country , adult contemporary",2005
3153,inside your heaven,carrie underwood,"pop , music , rock , country , contemporary country , adult contemporary",2005
3154,inside your heaven,carrie underwood,"pop , music , rock , country , contemporary country , adult contemporary",2005
3155,inside your heaven,carrie underwood,"pop , music , rock , country , contemporary country , adult contemporary",2005
3156,inside your heaven,carrie underwood,"pop , music , rock , country , contemporary country , adult contemporary",2005
3157,inside your heaven,carrie underwood,"pop , music , rock , country , contemporary country , adult contemporary",2005
3158,inside your heaven,carrie underwood,"pop , music , rock , country , contemporary country , adult contemporary",2005
3159,inside your heaven,carrie underwood,"pop , music , rock , country , contemporary country , adult contemporary",2005
3160,just stand up !,"beyonc ' © , mary j. blige , rihanna , fergie , sheryl crow , melissa etheridge , natasha bedingfield , miley cyrus , leona lewis , carrie underwood , keyshia cole , leann rimes , ashanti , ciara & mariah carey","pop , music",2008
3161,cowboy casanova ( karaoke version ),carrie underwood,"karaoke , music , country",2010
3162,blue christmas,elvis presley,"holiday , music , country , country gospel , pop , christian & gospel , gospel , southern gospel , traditional gospel , rock , rock & roll , christmas",2012
3163,steppin ' out with my baby,tony bennett,"vocal pop , music , vocal",2013
3164,the lady is a tramp,tony bennett & lady gaga,"vocal pop , music , vocal , standards , jazz , vocal jazz",2013
3165,he stopped loving her today ( single version ),george jones,"country , music",2014
3166,white christmas,the henningsens,"holiday , music",2014
3167,inside your heaven,carrie underwood,"pop , music , rock , country , contemporary country , adult contemporary",2005
3168,the duck dynasty song,amanda ryan,"country , music , rock",2014
3169,o holy night,nicole scherzinger,"holiday , music",2013
3170,remember when,alan jackson,"country , music",2012
3171,christmas eve / sarajevo 24 / 24,trans-siberian orchestra,"holiday , music",2012
3172,star-spangled banner ( bonus track ),4troops,"country , music",2010
3173,deck the halls,chip davis,"holiday , music , christmas : pop",2010
3174,lovin ' you is fun,easton corbin,"country , music",2013
3175,the breath you take,george strait,"country , music",2011
3176,silent night,the temptations,"holiday , music , christmas : pop",2008
3177,instant karma,u2,"pop , music",2008
3178,silent night,johnny cash,"holiday , music , country , christmas",2007
3179,( i never promised you a ) rose garden,martina mcbride,"country , music",2007
3180,inside your heaven,carrie underwood,"pop , music , rock , country , contemporary country , adult contemporary",2005
3181,laughed until we cried,jason aldean,"country , music",2007
3182,winter wonderland ( 2008 ),elvis presley,"holiday , music , country , christmas , traditional country , rock , rock & roll , rockabilly",2008
3183,unkle reconstruction,michael giacchino & unkle,"soundtrack , music",2008
3184,do you want to,franz ferdinand,"pop , music , children 's music",2006
3185,inside your heaven,carrie underwood,"pop , music , rock , country , contemporary country , adult contemporary",2005
3186,something in the water,carrie underwood,"country , music , rock",2014
3187,inside your heaven,carrie underwood,"pop , music , rock , country , contemporary country , adult contemporary",2005
3188,four pink walls,alessia cara,"pop , music , rock , r&b / soul , contemporary r&b",2015
3189,four pink walls,alessia cara,"pop , music , rock , r&b / soul , contemporary r&b",2015
3190,four pink walls,alessia cara,"pop , music , rock , r&b / soul , contemporary r&b",2015
3191,yo ' _ and i ( hector fonseca remix ),lady gaga,"pop , music , dance , r&b / soul , rock",2011
3192,marry the night ( danny verde remix ),lady gaga,"pop , music , electronic , dance , r&b / soul , rock",2011
3193,g.u.y. ( kdrew remix ),lady gaga,"pop , music , rock",2014
3194,bang bang ( my baby shot me down ) [ live from jazz at lincoln center ] [ bonus track ],lady gaga,"jazz , music , vocal , vocal pop , standards , rock , crossover jazz , contemporary jazz , easy listening , swing , vocal jazz , traditional pop",2014
3195,poker face ( jody den broeder remix ),lady gaga,"dance , music , pop , r&b / soul",2008
3196,bang bang ( my baby shot me down ) [ live from jazz at lincoln center ] [ bonus track ],lady gaga,"jazz , music , pop , crossover jazz , vocal jazz",2014
3197,do what u want ( feat . christina aguilera ),lady gaga,"pop , music",2014
3198,bang bang ( my baby shot me down ) [ live from jazz at lincoln center ] [ bonus track ],lady gaga,"jazz , music , pop , crossover jazz , vocal jazz",2014
3199,bang bang ( my baby shot me down ) [ live from jazz at lincoln center ] [ bonus track ],lady gaga,"jazz , music , pop , crossover jazz , vocal jazz",2014
3200,shopaholic suite ( score ),james newton howard,"soundtrack , music",2009
3201,do what u want ( feat . r. kelly & rick ross ) [ djws remix ],lady gaga,"pop , music , rock , electronic",2013
3202,bang bang ( my baby shot me down ) [ live from jazz at lincoln center ] [ bonus track ],lady gaga,"jazz , music , pop , crossover jazz , vocal jazz",2014
3203,bang bang ( my baby shot me down ) [ live from jazz at lincoln center ] [ bonus track ],lady gaga,"jazz , music , pop , crossover jazz , vocal jazz",2014
